ID_PRODUTO,UNIDADE,NIVEL 1,NIVEL 2,NIVEL 3,NIVEL 4
32587,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
32587,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
32590,UN,INFANTIL,NUTRICAO E DIETETICOS,SUPLEMENTOS ALIMENTARES,ALIMENTOS UMIDOS E PASTOSOS
32591,UN,INFANTIL,NUTRICAO E DIETETICOS,SUPLEMENTOS ALIMENTARES,ALIMENTOS UMIDOS E PASTOSOS
32592,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32592,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32592,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32592,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32593,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32593,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32593,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32593,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32593,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32594,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32595,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32597,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32597,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32597,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32597,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32597,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32598,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32599,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32599,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32599,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32599,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32599,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32599,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32600,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32600,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32600,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32601,UN,ADULTO,NUTRICAO E DIETETICOS,BARRAS E SNACKS NUTRITIVOS,BISCOITOS E SNACKS DIETETICOS
32602,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32602,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32602,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32603,UN,BEBE,SERVICOS DE SAUDE,,
32604,UN,ADULTO,NUTRICAO E DIETETICOS,SUPLEMENTOS ALIMENTARES,ALIMENTOS SOLIDOS E GRANULADOS
32605,UN,ADULTO,NUTRICAO E DIETETICOS,SUPLEMENTOS ALIMENTARES,ALIMENTOS UMIDOS E PASTOSOS
32606,UN,ADOLESCENTE,NUTRICAO E DIETETICOS,DIETAS ESPECIAIS E ENTERAIS,
32607,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32607,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32607,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32607,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32607,UN,ADULTO,HIGIENE E BELEZA,UTENSILIOS PARA HIGIENE,SHAMPOOS E COSMETICOS
32608,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32608,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32608,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32609,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32610,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32610,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32610,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32610,UN,INFANTIL,HIGIENE E BELEZA,HIGIENE E LIMPEZA,GRANULADOS E ABSORVENTES
32613,UN,BEBE,SERVICOS DE SAUDE,,
32614,UN,BEBE,SERVICOS DE SAUDE,,
32616,UN,,,,
32617,UN,,,,
32618,UN,,,,
32620,UN,,,,
32621,UN,,,,
32622,UN,,,,
32625,UN,ADULTO,HIGIENE E BELEZA,HIGIENE E LIMPEZA,ELIMINADOR DE ODORES
32625,UN,ADULTO,HIGIENE E BELEZA,HIGIENE E LIMPEZA,ELIMINADOR DE ODORES
32625,UN,ADULTO,HIGIENE E BELEZA,HIGIENE E LIMPEZA,ELIMINADOR DE ODORES
32625,UN,ADULTO,HIGIENE E BELEZA,HIGIENE E LIMPEZA,ELIMINADOR DE ODORES
32625,UN,ADULTO,HIGIENE E BELEZA,HIGIENE E LIMPEZA,ELIMINADOR DE ODORES
32625,UN,ADULTO,HIGIENE E BELEZA,HIGIENE E LIMPEZA,ELIMINADOR DE ODORES
32628,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32628,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32628,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32628,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32628,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32629,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32630,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32631,DS,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32632,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32632,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32632,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32632,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32632,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32632,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32632,PC,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32634,UN,,,,
32642,UN,ADULTO,ACESSORIOS E EQUIPAMENTOS,CINTAS E SUPORTES ORTOPEDICOS,CINTAS CERVICAIS
32656,UN,ADULTO,ACESSORIOS E EQUIPAMENTOS,CINTAS E SUPORTES ORTOPEDICOS,COLETES E SUPORTES TORACICOS
32657,UN,ADULTO,ACESSORIOS E EQUIPAMENTOS,CINTAS E SUPORTES ORTOPEDICOS,COLETES E SUPORTES TORACICOS
32668,UN,ADULTO,ACESSORIOS E EQUIPAMENTOS,CINTAS E SUPORTES ORTOPEDICOS,COLETES E SUPORTES TORACICOS
32672,UN,ADULTO,ACESSORIOS E EQUIPAMENTOS,CINTAS E SUPORTES ORTOPEDICOS,COLETES E SUPORTES TORACICOS
32684,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32686,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32687,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32688,UN,,,,
32689,UN,,,,
32690,UN,,,,
32691,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32692,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32693,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32694,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32695,UN,,,,
32696,UN,,,,
32697,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32698,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32700,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32702,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32705,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32706,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32710,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32711,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32712,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32714,UN,,,,
32715,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32716,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32718,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32720,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32721,UN,,,,
32722,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32724,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32725,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32726,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32729,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32731,UN,BEBE,ORTOPEDIA E MOBILIDADE,BOMBAS E EQUIPAMENTOS,
32735,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32737,UN,,,,
32738,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32739,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32740,UN,,,,
32741,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32747,UN,BEBE,ORTOPEDIA E MOBILIDADE,ILUMINACAO E AMBIENTACAO,
32749,UN,,,,
32750,UN,,,,
32751,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32751,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32751,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32751,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32751,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32752,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32752,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32752,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32752,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32752,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32752,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32752,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32753,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32753,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32753,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32753,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32753,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32753,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32753,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32754,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32754,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32754,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32755,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32755,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32755,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32755,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32755,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32755,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32756,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32756,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32756,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32756,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32756,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32757,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32757,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32757,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32757,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32757,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32758,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32758,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32758,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32758,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32759,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32759,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32759,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32759,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32760,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32761,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32761,UN,ADULTO,FARMACIA,PELE E CABELOS,TRATAMENTO PARA PELE
32763,UN,ADULTO,NUTRICAO E DIETETICOS,SUPLEMENTOS ALIMENTARES,ALIMENTOS SOLIDOS E GRANULADOS
32764,UN,,,,
32765,UN,,,,
32766,UN,,,,
32767,UN,,,,
32768,UN,,,,
32769,UN,,,,
32770,UN,,,,
32771,UN,,,,
32772,UN,,,,
32773,UN,,,,
32774,UN,,,,
32775,UN,,,,
32776,UN,,,,
32777,UN,,,,
32778,UN,,,,
32779,UN,,,,
32781,UN,,,,
32783,UN,,,,
32788,UN,IDOSO,NUTRICAO E DIETETICOS,SUPLEMENTOS ALIMENTARES,
32789,UN,IDOSO,NUTRICAO E DIETETICOS,SUPLEMENTOS ALIMENTARES,
32790,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32790,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32790,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32790,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32791,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32791,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32791,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32791,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32792,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32792,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32792,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32792,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32792,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32793,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32793,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32793,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32793,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32794,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32794,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32794,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32794,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32794,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32795,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32796,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32796,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32796,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32796,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32796,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32797,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32797,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32797,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32797,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
32800,UN,ADULTO,ACESSORIOS E EQUIPAMENTOS,CINTAS E SUPORTES ORTOPEDICOS,GUIAS E SUPORTES DE MARCHA
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32808,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
32809,UN,,,,
32810,UN,,,,
32811,UN,,,,
32812,UN,,,,
32813,UN,,,,
32814,UN,,,,
32815,UN,,,,
32816,UN,,,,
32817,UN,,,,
32818,UN,,,,
32819,UN,,,,
32820,UN,,,,
32821,UN,,,,
32822,UN,,,,
32823,UN,,,,
32824,UN,,,,
32825,UN,,,,
32826,UN,,,,
32827,UN,,,,
32828,UN,,,,
32829,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32829,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32829,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32829,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32830,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32830,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32830,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
32830,UN,INFANTIL,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
